Film,Year,Rotten Tomatoes' Top 100
The Godfather,1972,17
Citizen Kane,1941,2
Casablanca,1942,8
"The Godfather, Part II",1974,99
Singin' in the Rain,1952,52
Psycho,1960,88
Rear Window,1954,47
Apocalypse Now,1979,unranked
2001: A Space Odyssey,1968,unranked
Seven Samurai,1954,49
Vertigo,1958,unranked
Sunset Blvd,1950,21
Modern Times,1936,4
Lawrence of Arabia,1962,unranked
North by Northwest,1959,79
Star Wars,1977,unranked
Parasite,2019,6
Schindler's List,1993,unranked
Lord of the Rings: The Fellowship of the Ring,2001,unranked
Shawshank Redemption,1994,unranked
It's a Wonderful Life,1946,unranked
Pulp Fiction,1994,unranked
Avengers: Endgame,2019,7
City Lights,1931,unranked
One Flew Over the Cuckoo's Nest,1975,unranked
Goodfellas,1990,unranked
Raiders of the Lost Ark,1981,unranked
12 Angry Men,1957,unranked
The Silence of the Lambs,1991,unranked
Taxi Driver,1976,unranked
Saving Private Ryan,1998,unranked
E.T. the Extra Terrestrial,1982,48
Alien,1979,84
Spider-Man: Into the Spider-verse,2018,19
Blade Runner,1982,unranked
Double Indemnity,1944,54
The Dark Knight,2008,unranked
"<a href=""/web/20230902185655/https://en.everybodywiki.com/The_Wizard_of_Oz_(1939_film)"" title=""The Wizard of Oz (1939 film)"">The Wizard of Oz</a>",1939,3
Star Wars: Episode V- The Empire Strikes Back,1980,unranked
The Searchers,1956,unranked
Mad Max: Fury Road,2015,18
Inception,2010,unranked
Lord of the Rings: Return of the King,2003,unranked
The Matrix,1999,unranked
Fight Club,1999,unranked
Back to the Future,1985,unranked
It Happened One Night,1934,1
"The Good, the Bad, and the Ugly",1966,unranked
Lord of the Rings: The Two Towers,2002,unranked
All About Eve,1950,22
The General,1926,unranked
Terminator 2: Judgement Day,1991,unranked
Se7en,1995,unranked
Raging Bull,1980,unranked
Interstellar,2014,unranked
Jaws,1975,unranked
"<a href=""/web/20230902185655/https://en.everybodywiki.com/Some_Like_It_Hot"" title=""Some Like It Hot"">Some Like it Hot</a>",1959,unranked
The Philadelphia Story,1940,24
Avengers: Infinity War,2018,unranked
Gladiator,2000,unranked
On the Waterfront,1954,unranked
Get Out,2017,15
Moonlight,2016,20
Spirited Away,2001,unranked
Lady Bird,2017,12
Aliens,1986,unranked
Forrest Gump,1994,unranked
Snow White and the Seven Dwarves,1937,56
Black Panther,2018,5
Whiplash,2014,unranked
The Shining,1980,unranked
Metropolis,1927,63
The Maltese Falcon,1941,67
Chinatown,1974,unranked
The Best Years of Our Lives,1946,62
Mulholland Drive,2001,unranked
In the Mood for Love,2000,unranked
A Quiet Place,2018,29
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,unranked
Coco,2017,37
The Third Man,1949,46
The Usual Suspects,1995,unranked
La Grande Illusion,1937,50
Once Upon a Time in the West,1968,unranked
A Night at the Opera,1935,40
Logan,2017,34
Thor: Ragnarok,2017,42
Léon: The Professional,1994,unranked
King Kong,1933,85
Eternal Sunshine of the Spotless Mind,2004,unranked
Arrival,2016,51
Portrait of a Lady on Fire,2020,36
Nashville,1975,unranked
Intolerance,1916,unranked
La La Land,2016,78
Do the Right Thing,,unranked
Inglourious Basterds,2009,unranked
The Battle of Algiers,1966,100
M,1931,unranked
The Wild Bunch,1969,unranked
Star Wars: Return of the Jedi,1983,unranked
A Clockwork Orange,1971,unranked
LA Confidential,1997,90
Titanic,1997,unranked
Toy Story,1995,unranked
Reservoir Dogs,1992,unranked
Paddington 2,2018,93
"<a href=""/web/20230902185655/https://en.everybodywiki.com/Am%C3%A9lie"" title=""Amélie"">Amelie</a>",2001,unranked
